title,company,location,salary,skills,url,skills_normalized
SALES MARKETING STAFF,Multi Taman Plastindo,Asem Rowo,"Rp 5,5 jt-6 jt",,https://glints.com/id/opportunities/jobs/sales-marketing-staff/94ae621c-47ab-4d84-bb08-0b5ece6a9c1a?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales Marketing Staff,rumahbersih.com,Cipayung,"Rp 2,6 jt-3 jt",,https://glints.com/id/opportunities/jobs/sales-marketing-staff/01dd8c7d-867e-4c04-ab6c-30875283b4c0?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Staff,LSP Tenaga Pelatihan Edutrain,Dukuh Pakis,"Rp 5,3 jt-7 jt",,https://glints.com/id/opportunities/jobs/sales-and-marketing-staff/76268b38-f833-4896-8558-f48f8eb566cb?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales Marketing Specialist,Aiko Coffee,Cimanggis,Rp 4 jt-4 jt,,https://glints.com/id/opportunities/jobs/sales-marketing-specialist/d384777a-8bcd-4da3-952b-5f5c352e9a04?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Executive,PT. RADIAN ELOK DISTRIVERSA,Kelapa Gading,"Rp 5,7 jt-8 jt",,https://glints.com/id/opportunities/jobs/sales-and-marketing-executive/464ddbfe-15f4-4ba9-8342-9d71d3d00fb5?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Executive,Anhera Suite Ubud,Ubud,"Rp 3,5 jt-5 jt",,https://glints.com/id/opportunities/jobs/sales-and-marketing-executive/8285b539-10ee-4f73-9230-4b6c70e02ba2?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Staff,PT. Pelayaran Megah Jaya Sejahtera (Majestic Fast Ferry),Bengkong,"Rp 5 jt-5,4 jt",,https://glints.com/id/opportunities/jobs/sales-and-marketing-staff/1e492655-5f9e-4de8-8ca8-db939364118c?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales Marketing Digital,Lucky Padel,Tangerang,"Rp 3,6 jt-5,4 jt",,https://glints.com/id/opportunities/jobs/sales-marketing-digital/cca42f48-3af6-4851-b156-a92bda670f7a?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales Marketing,Noble Agency,Tanah Abang,Rp 9 jt-10 jt,,https://glints.com/id/opportunities/jobs/sales-marketing/16cb2d40-2560-4b09-a48d-ab777461710a?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Staff,PT. TAP KAPITAL INDONESIA,Pasar Minggu,Rp 4 jt-5 jt,,https://glints.com/id/opportunities/jobs/sales-and-marketing-staff/f3924f16-140c-4ed5-b1e0-eb4bf5b6023f?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
SALES & MARKETING EXECUTIVE,PT. EUODOO,Bandung Kulon,Rp 3 jt-4 jt,,https://glints.com/id/opportunities/jobs/sales-and-marketing-executive/a564e0f5-5a79-4d19-b29a-6ab34c2f06b7?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
​Sales & Marketing Executive,PT Segar Kumala Indonesia Tbk,Cakung,Rp 5 jt-7 jt,,https://glints.com/id/opportunities/jobs/sales-and-marketing-executive/8487cb46-2b51-48a5-afa4-764609c944ac?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Executive,PT. Gistex Group,Margaasih,"Rp 4 jt-5,6 jt",,https://glints.com/id/opportunities/jobs/sales-and-marketing-executive/60885d25-1e60-4066-a2d9-23094086acae?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
SALES MARKETING EXECUTIVE,PT Mabrur Bersama Wisata,Kelapa Dua,Rp 3 jt-5 jt,,https://glints.com/id/opportunities/jobs/sales-marketing-executive/e3578ac5-9c8e-45af-8ebd-75cbc93eb892?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Executive,Gontran Cherrier,Kapanewon Depok,"Rp 2,5 jt-3 jt",,https://glints.com/id/opportunities/jobs/sales-and-marketing-executive/ddbaa5e9-f70f-41b0-89a6-9e0c52d7aa7e?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales Marketing Executive,cemal cemil si kondang,Tegal Barat,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/sales-marketing-executive/bf13ffd4-20e6-45d9-a60f-1bc2c1efe753?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales Marketing Executive,PT Intra Multi Global Solusi,Bekasi Selatan,"Rp 2,7 jt-5,2 jt",,https://glints.com/id/opportunities/jobs/sales-marketing-executive/4e5c9cdb-9c0f-4da2-9fbd-64f694f2d627?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Executive,ADORAMA PHOTO DIGITAL,Menteng,Rp 3 jt-5 jt,,https://glints.com/id/opportunities/jobs/sales-and-marketing-executive/6b2ded1c-380b-4b0f-a8c9-ea32a2eb1c0b?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Digital Sales Marketing,PT. Sentra Kreasi Utama,Taman Sari,"Rp 4 jt-5,5 jt",,https://glints.com/id/opportunities/jobs/digital-sales-marketing/40c85f2c-53c5-41de-aa45-605518c21944?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Digital Sales Marketing,Astra Toyota Auto2000 Pasuruan,Gadingrejo,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/digital-sales-marketing/fd840ef9-9e5d-42ad-a414-7d5369fc6c6a?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Specialist,Zahara Natural International,Sawangan,"Rp 3 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/sales-and-marketing-specialist/472c64ca-ec0a-47e6-ab8f-16cd060466a3?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Specialist,Zahara Natural International,Sawangan,"Rp 3 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/sales-and-marketing-specialist/6cbf957f-c855-4b29-99e7-9f89d41a3785?utm_referrer=explore&traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Manager marketing/staff marketing,CV. Orlando Agro Tristan,Karanganyar,Rp 3 jt-5 jt,,https://glints.com/id/opportunities/jobs/manager-marketing-staff-marketing/743f636b-77fc-4905-9159-83cc1c2235a0?traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Staff,PT Hikmah Sejahtera,Karang Ploso,"Rp 3,5 jt-4,5 jt",,https://glints.com/id/opportunities/jobs/sales-and-marketing-staff/dd632563-b238-43c8-b808-b39af67378b5?traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales & Marketing Staff,Gemilang Energie Teknologi,Tanah Abang,Rp 5 jt-5 jt,,https://glints.com/id/opportunities/jobs/sales-and-marketing-staff/4a6542b2-687c-4f1b-9896-d2814f6ac2a5?traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
Sales Marketing Staff,PT JOVANINDO ANUGRAH PERKASA MANDIRI,Bojongloa Kidul,"Rp 4,5 jt-5 jt",,https://glints.com/id/opportunities/jobs/sales-marketing-staff/6386d3ae-bd7a-453c-8357-57e18da9c466?traceInfo=1ffaed8b-e4d1-4adb-9ecc-b0a6bca16b33,
KOL Manager,PT Aset Mitra Abadi (GeekPlaner),Grogol Petamburan,Rp 13 jt-20 jt,,https://glints.com/id/opportunities/jobs/kol-manager/ce9a19b1-0c85-4ac3-aa33-e0a96aad5655?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
KOL Supervisor,PT. Decision Tree Indonesia,Penjaringan,"Rp 9,5 jt-11 jt",,https://glints.com/id/opportunities/jobs/kol-supervisor/19436dbf-b2e2-482c-af0d-01c902c020e1?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
KOL Manager,Seva Marketing,Setiabudi,Rp 10 jt-13 jt,,https://glints.com/id/opportunities/jobs/kol-manager/4144b03d-e032-481c-a7d4-005869dfd587?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
KOL Lead,CV Lau Skin Beaute,Bogor Barat,Rp 8 jt-10 jt,,https://glints.com/id/opportunities/jobs/kol-lead/061d109a-a450-45a6-8ccb-dcf56c3f840c?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator + KOL Specialist,Chillspot.Id,Kelapa Dua,Rp 3 jt-4 jt,,https://glints.com/id/opportunities/jobs/content-creator-kol-specialist/e76fe59d-6eba-4c6d-96db-62b73d3cdeaa?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
KOL Supervisor (Beauty),Jay Ecommerce Indonesia,Tebet,"Rp 5 jt-8,5 jt",,https://glints.com/id/opportunities/jobs/kol-supervisor-beauty/574ff024-adb1-4126-bc66-8242d3d1df58?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Kol Specialist dan Content Creator,klinik dr. Angga,Wonocolo,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/kol-specialist-dan-content-creator/14759abb-4b81-4bb8-8840-01d389ed86a6?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,PT. Karya Nyata Alasindo (VIVI NICI),Bogor Tengah,Rp 3 jt-5 jt,,https://glints.com/id/opportunities/jobs/content-creator/21524baa-3c8f-4a77-b1aa-f1ab5ac954fd?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
content creator,Koba Agency,Tangerang,"Rp 1,5 jt-2 jt",,https://glints.com/id/opportunities/jobs/content-creator/6cc7a0e4-5c6e-4a1f-845a-7b46c96866f2?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Intern Content Creator & KOL Specialist,CV Cantik Sukses Bahagia,Sawah Besar,"Rp 1 jt-1,5 jt",,https://glints.com/id/opportunities/jobs/intern-content-creator-and-kol-specialist/91b71ce9-b143-4a8d-a766-8ded2653cada?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
CONTENT SOSIAL MEDIA & KOL MANAGER,CV Tiga Bintang Rezeki | IVAN TAPE,Pagedangan,Rp 5 jt-8 jt,,https://glints.com/id/opportunities/jobs/content-sosial-media-and-kol-manager/dcde1668-eeeb-42e5-a6d0-1aa7919e3df2?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
content creator,PT. Citra Seni Makmur,Cengkareng,Rp 3 jt-4 jt,,https://glints.com/id/opportunities/jobs/content-creator/bf468ab6-d5a9-4b19-876c-c8c07c2ea159?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,DICE Board Game and Cafe,Kelapa Gading,Rp 6 jt-7 jt,,https://glints.com/id/opportunities/jobs/content-creator/66613323-075b-4f58-9564-ec6226412bdf?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Video Content Creator,Verite Project,Mulyorejo,"Rp 3,5 jt-5 jt",,https://glints.com/id/opportunities/jobs/video-content-creator/dab125c9-8add-41f2-9b0e-f096029e1129?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Video Content Creator,Speedtuner cibinong,Bojong Gede,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/video-content-creator/b3bf4bd0-35ac-4d87-a7bc-adb54adcc475?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Video Content Creator,Seashell Beauty,Penjaringan,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/video-content-creator/704a307a-a4ed-47da-b917-087e2b06a6e5?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Tiktok Content Creator,Safe Industries,Arcamanik,"Rp 2 jt-2,5 jt",,https://glints.com/id/opportunities/jobs/tiktok-content-creator/5afa5888-701d-4478-ac38-b78a100c1006?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
TIKTOK Content Creator,Kelontongunik,Tanjung Priok,Rp 6 jt-8 jt,,https://glints.com/id/opportunities/jobs/tiktok-content-creator/43053b33-ab59-463d-927f-aa55316e6895?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Tiktok Content Creator,PT Biwel Bali Property,Kuta Selatan,Rp 3 jt-6 jt,,https://glints.com/id/opportunities/jobs/tiktok-content-creator/8c6685a0-86e3-419a-820f-e33419179d57?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,PT Aaron Innovation Indonesia,Driyorejo,"Rp 2,5 jt-3,3 jt",,https://glints.com/id/opportunities/jobs/content-creator/d8f66fc2-89a9-45e8-9929-167d192476ea?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,XO Production,Kapanewon Ngaglik,"Rp 2,3 jt-2,5 jt",,https://glints.com/id/opportunities/jobs/content-creator/19279957-a51a-4e3d-9eee-349c07dd4e31?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,TIGA PUTRA HP CENTER,Klojen,"Rp 1,5 jt-2 jt",,https://glints.com/id/opportunities/jobs/content-creator/cf307258-91bc-4611-8f66-437371d5feda?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
CONTENT CREATOR,Batik Benang Ratu,Serengan,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/content-creator/63726d0b-8146-4557-8dbe-5da6256e32a5?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
CONTENT CREATOR,Sosialita Ellosia Luxury,Cibinong,"Rp 3,5 jt-5 jt",,https://glints.com/id/opportunities/jobs/content-creator/aa61b449-84d4-4108-a628-49c7269bd972?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,Fluorescence Creative,Bogor Tengah,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/content-creator/f3e4ae2d-03f5-445b-a882-6eec8645a78a?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,TOKO BANGUNAN MANDALA ABADI,Tanah Sareal,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/content-creator/9fcb84a0-29c3-41c6-8abf-187efea41194?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,Alghaza Mubarak,Bojongloa Kidul,"Rp 3,5 jt-4,5 jt",,https://glints.com/id/opportunities/jobs/content-creator/528ddc03-19a3-4127-8cd7-f784cc447c03?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,Niaga Wasilah Al Khoir,Wonosobo,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/content-creator/3783a2ac-dcce-4f77-a883-3ea5f4bafc22?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,Dapu Gift Studio,Pinang,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/content-creator/a4834753-e5eb-4f1d-b7da-c6af502efbb0?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Content Creator,Green Park Group,Beji,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/content-creator/b9a5551a-ab65-4907-b7a0-3de4332d3018?utm_referrer=explore&traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
KOL Manager,PT Aset Mitra Abadi (GeekPlaner),Grogol Petamburan,Rp 13 jt-20 jt,,https://glints.com/id/opportunities/jobs/kol-manager/ce9a19b1-0c85-4ac3-aa33-e0a96aad5655?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
KOL Supervisor,PT. Decision Tree Indonesia,Penjaringan,"Rp 9,5 jt-11 jt",,https://glints.com/id/opportunities/jobs/kol-supervisor/19436dbf-b2e2-482c-af0d-01c902c020e1?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
KOL Manager,Seva Marketing,Setiabudi,Rp 10 jt-13 jt,,https://glints.com/id/opportunities/jobs/kol-manager/4144b03d-e032-481c-a7d4-005869dfd587?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator + KOL Specialist,Chillspot.Id,Kelapa Dua,Rp 3 jt-4 jt,,https://glints.com/id/opportunities/jobs/content-creator-kol-specialist/e76fe59d-6eba-4c6d-96db-62b73d3cdeaa?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
KOL Lead,CV Lau Skin Beaute,Bogor Barat,Rp 8 jt-10 jt,,https://glints.com/id/opportunities/jobs/kol-lead/061d109a-a450-45a6-8ccb-dcf56c3f840c?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Kol Specialist dan Content Creator,klinik dr. Angga,Wonocolo,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/kol-specialist-dan-content-creator/14759abb-4b81-4bb8-8840-01d389ed86a6?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
KOL Supervisor (Beauty),Jay Ecommerce Indonesia,Tebet,"Rp 5 jt-8,5 jt",,https://glints.com/id/opportunities/jobs/kol-supervisor-beauty/574ff024-adb1-4126-bc66-8242d3d1df58?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator,PT. Karya Nyata Alasindo (VIVI NICI),Bogor Tengah,Rp 3 jt-5 jt,,https://glints.com/id/opportunities/jobs/content-creator/21524baa-3c8f-4a77-b1aa-f1ab5ac954fd?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
content creator,Koba Agency,Tangerang,"Rp 1,5 jt-2 jt",,https://glints.com/id/opportunities/jobs/content-creator/6cc7a0e4-5c6e-4a1f-845a-7b46c96866f2?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Intern Content Creator & KOL Specialist,CV Cantik Sukses Bahagia,Sawah Besar,"Rp 1 jt-1,5 jt",,https://glints.com/id/opportunities/jobs/intern-content-creator-and-kol-specialist/91b71ce9-b143-4a8d-a766-8ded2653cada?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
CONTENT SOSIAL MEDIA & KOL MANAGER,CV Tiga Bintang Rezeki | IVAN TAPE,Pagedangan,Rp 5 jt-8 jt,,https://glints.com/id/opportunities/jobs/content-sosial-media-and-kol-manager/dcde1668-eeeb-42e5-a6d0-1aa7919e3df2?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator,DICE Board Game and Cafe,Kelapa Gading,Rp 6 jt-7 jt,,https://glints.com/id/opportunities/jobs/content-creator/66613323-075b-4f58-9564-ec6226412bdf?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
content creator,PT. Citra Seni Makmur,Cengkareng,Rp 3 jt-4 jt,,https://glints.com/id/opportunities/jobs/content-creator/bf468ab6-d5a9-4b19-876c-c8c07c2ea159?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Video Content Creator,Verite Project,Mulyorejo,"Rp 3,5 jt-5 jt",,https://glints.com/id/opportunities/jobs/video-content-creator/dab125c9-8add-41f2-9b0e-f096029e1129?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Video Content Creator,Speedtuner cibinong,Bojong Gede,Rp 2 jt-3 jt,,https://glints.com/id/opportunities/jobs/video-content-creator/b3bf4bd0-35ac-4d87-a7bc-adb54adcc475?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Video Content Creator,Seashell Beauty,Penjaringan,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/video-content-creator/704a307a-a4ed-47da-b917-087e2b06a6e5?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Tiktok Content Creator,Safe Industries,Arcamanik,"Rp 2 jt-2,5 jt",,https://glints.com/id/opportunities/jobs/tiktok-content-creator/5afa5888-701d-4478-ac38-b78a100c1006?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
TIKTOK Content Creator,Kelontongunik,Tanjung Priok,Rp 6 jt-8 jt,,https://glints.com/id/opportunities/jobs/tiktok-content-creator/43053b33-ab59-463d-927f-aa55316e6895?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Tiktok Content Creator,PT Biwel Bali Property,Kuta Selatan,Rp 3 jt-6 jt,,https://glints.com/id/opportunities/jobs/tiktok-content-creator/8c6685a0-86e3-419a-820f-e33419179d57?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator,PT Aaron Innovation Indonesia,Driyorejo,"Rp 2,5 jt-3,3 jt",,https://glints.com/id/opportunities/jobs/content-creator/d8f66fc2-89a9-45e8-9929-167d192476ea?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator,Green Park Group,Beji,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/content-creator/b9a5551a-ab65-4907-b7a0-3de4332d3018?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator,PT IBU SAYANG ANAK SUKSES,Mulyorejo,"Rp 4,7 jt-6 jt",,https://glints.com/id/opportunities/jobs/content-creator/9ad909f9-4bc5-4fc0-b840-a586a9a21ede?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
content creator,orla.id,Kalideres,Rp 4 jt-5 jt,,https://glints.com/id/opportunities/jobs/content-creator/95bcc3af-af83-481c-b294-8725cc86ca32?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
content creator,Engage Media Agency,Pagedangan,"Rp 4 jt-4,5 jt",,https://glints.com/id/opportunities/jobs/content-creator/83c88fb8-1636-4576-adf4-94054c3e32d9?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator,PT Wijaya Indoenergi Perkasa,Gedebage,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/content-creator/673beba4-ba1e-41f2-95b5-1e8a2436cb06?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator,Lozy,Cipedes,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/content-creator/360b6a12-31d8-4774-82d5-d81a7d3140dd?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator,Priangansari,Megamendung,"Rp 2,5 jt-3,5 jt",,https://glints.com/id/opportunities/jobs/content-creator/3a805937-0c99-432c-980f-f2d6a19bca6f?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator,PT ME TOO INTERNATIONAL,Penjaringan,"Rp 5,5 jt-6,5 jt",,https://glints.com/id/opportunities/jobs/content-creator/415256ec-f6a4-4444-bcaf-ebe834eb40f3?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
Content Creator,Dillco Chocolate,Buahbatu,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/content-creator/e25cb083-b221-48ac-818a-0dee633c276d?utm_referrer=explore&traceInfo=31639a2f0f91e60acb0518618625aeff,
KOL Manager,PT Aset Mitra Abadi (GeekPlaner),Grogol Petamburan,Rp 13 jt-20 jt,,https://glints.com/id/opportunities/jobs/kol-manager/ce9a19b1-0c85-4ac3-aa33-e0a96aad5655?traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
KOL Supervisor,PT. Decision Tree Indonesia,Penjaringan,"Rp 9,5 jt-11 jt",,https://glints.com/id/opportunities/jobs/kol-supervisor/19436dbf-b2e2-482c-af0d-01c902c020e1?traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
KOL Manager,Seva Marketing,Setiabudi,Rp 10 jt-13 jt,,https://glints.com/id/opportunities/jobs/kol-manager/4144b03d-e032-481c-a7d4-005869dfd587?traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
KOL Lead,CV Lau Skin Beaute,Bogor Barat,Rp 8 jt-10 jt,,https://glints.com/id/opportunities/jobs/kol-lead/061d109a-a450-45a6-8ccb-dcf56c3f840c?traceInfo=f86b3a74-4117-4ab3-9c7f-e4ebc6ee2ec2,
Social Media Specialist,LUCSA,Cengkareng,Rp 7 jt-11 jt,,https://glints.com/id/opportunities/jobs/social-media-specialist/8f49ca28-67a9-4732-b00f-8cd01294ef8c?utm_referrer=explore&traceInfo=24055251-dff1-40fd-bfac-13cbcb2d9e35,
Social Media Specialist,Satu Dental,Kebayoran Baru,Tidak Ditampilkan,,https://glints.com/id/opportunities/jobs/social-media-specialist/4aef6427-2232-4486-a1db-3dcd1d32c5e7?utm_referrer=explore&traceInfo=24055251-dff1-40fd-bfac-13cbcb2d9e35,
Social Media Specialist,One Works Salon,Penjaringan,Rp 7 jt-11 jt,,https://glints.com/id/opportunities/jobs/social-media-specialist/b7661c78-8878-45a0-a978-6c495c5e4cec?utm_referrer=explore&traceInfo=24055251-dff1-40fd-bfac-13cbcb2d9e35,
Social Media Specialist,Fays Hospitality,Kuta Selatan,Rp 4 jt-6 jt,,https://glints.com/id/opportunities/jobs/social-media-specialist/33e446f6-0617-447d-bf8e-0c29305abd33?utm_referrer=explore&traceInfo=24055251-dff1-40fd-bfac-13cbcb2d9e35,
